,ticker,fromDate,toDate,PE,PB,industryPE,vnindexPE,industryPB,vnindexPB
100,VCB,2023-06-21,2023-06-21,14.6,3.1,8.8,13.4,1.5,1.6
101,VCB,2023-06-22,2023-06-22,14.7,3.1,8.9,13.5,1.5,1.6
102,VCB,2023-06-23,2023-06-23,14.6,3.1,9.0,13.6,1.5,1.6
103,VCB,2023-06-26,2023-06-26,14.6,3.1,9.0,13.6,1.5,1.6
104,VCB,2023-06-27,2023-06-27,14.6,3.1,9.0,13.6,1.5,1.6
105,VCB,2023-06-28,2023-06-28,14.8,3.1,9.1,13.7,1.6,1.7
106,VCB,2023-06-29,2023-06-29,14.9,3.2,9.0,13.6,1.5,1.6
107,VCB,2023-06-30,2023-06-30,14.6,3.1,8.9,13.5,1.5,1.6
108,VCB,2023-07-03,2023-07-03,14.1,3.0,8.9,13.5,1.5,1.6
109,VCB,2023-07-04,2023-07-04,14.1,3.0,8.9,13.6,1.5,1.6
110,VCB,2023-07-05,2023-07-05,14.4,3.0,9.0,13.6,1.5,1.6
111,VCB,2023-07-06,2023-07-06,14.2,3.0,8.9,13.5,1.5,1.6
112,VCB,2023-07-07,2023-07-07,14.8,3.1,9.1,13.7,1.6,1.7
113,VCB,2023-07-10,2023-07-10,14.5,3.1,9.1,13.8,1.6,1.7
114,VCB,2023-07-11,2023-07-11,14.5,3.1,9.2,13.8,1.6,1.7
115,VCB,2023-07-12,2023-07-12,14.6,3.1,9.2,13.9,1.6,1.7
116,VCB,2023-07-13,2023-07-13,14.8,3.1,9.1,14.0,1.6,1.7
117,VCB,2023-07-14,2023-07-14,14.8,3.1,9.2,14.0,1.6,1.7
118,VCB,2023-07-17,2023-07-17,14.8,3.1,9.2,14.0,1.6,1.7
119,VCB,2023-07-18,2023-07-18,14.7,3.1,9.2,14.1,1.6,1.7
120,VCB,2023-07-19,2023-07-19,15.0,3.2,9.3,14.1,1.6,1.7
121,VCB,2023-07-20,2023-07-20,14.8,3.1,9.3,14.1,1.6,1.7
122,VCB,2023-07-21,2023-07-21,14.8,3.1,9.4,14.3,1.6,1.7
123,VCB,2023-07-24,2023-07-24,14.7,3.1,9.4,14.4,1.6,1.7
124,VCB,2023-07-25,2023-07-25,15.3,3.2,9.6,14.5,1.6,1.7
