,ticker,fromDate,toDate,PE,PB,industryPE,vnindexPE,industryPB,vnindexPB
0,MFS,2023-01-27,2023-01-27,0.0,0.0,19.8,11.9,2.2,1.7
1,MFS,2023-01-30,2023-01-30,0.0,0.0,19.6,12.2,2.2,1.7
2,MFS,2023-01-31,2023-01-31,0.0,0.0,35.0,12.3,2.3,1.7
3,MFS,2023-02-01,2023-02-01,0.0,0.0,35.0,12.1,2.3,1.6
4,MFS,2023-02-02,2023-02-02,0.0,0.0,33.7,12.2,2.3,1.6
5,MFS,2023-02-03,2023-02-03,0.0,0.0,21.9,12.2,2.2,1.6
6,MFS,2023-02-06,2023-02-06,0.0,0.0,21.5,12.3,2.2,1.6
7,MFS,2023-02-07,2023-02-07,0.0,0.0,21.5,12.1,2.2,1.6
8,MFS,2023-02-08,2023-02-08,0.0,0.0,21.3,12.1,2.1,1.6
9,MFS,2023-02-09,2023-02-09,0.0,0.0,21.6,12.1,2.2,1.6
10,MFS,2023-02-10,2023-02-10,0.0,0.0,21.5,12.0,2.2,1.6
11,MFS,2023-02-13,2023-02-13,0.0,0.0,20.9,11.9,2.1,1.6
12,MFS,2023-02-14,2023-02-14,0.0,0.0,21.1,11.9,2.1,1.6
13,MFS,2023-02-15,2023-02-15,0.0,0.0,21.6,12.0,2.2,1.6
14,MFS,2023-02-16,2023-02-16,0.0,0.0,21.7,12.1,2.2,1.6
15,MFS,2023-02-17,2023-02-17,0.0,0.0,21.9,12.1,2.2,1.6
16,MFS,2023-02-20,2023-02-20,0.0,0.0,22.2,12.3,2.2,1.6
17,MFS,2023-02-21,2023-02-21,0.0,0.0,22.3,12.3,2.2,1.6
18,MFS,2023-02-22,2023-02-22,0.0,0.0,21.7,12.0,2.2,1.6
19,MFS,2023-02-23,2023-02-23,0.0,0.0,21.3,12.0,2.1,1.6
20,MFS,2023-02-24,2023-02-24,0.0,0.0,21.4,11.8,2.1,1.6
21,MFS,2023-02-27,2023-02-27,0.0,0.0,21.0,11.6,2.1,1.5
22,MFS,2023-02-28,2023-02-28,0.0,0.0,21.0,11.6,2.1,1.5
23,MFS,2023-03-01,2023-03-01,0.0,0.0,21.1,11.8,2.1,1.6
24,MFS,2023-03-02,2023-03-02,0.0,0.0,21.2,11.8,2.1,1.6
25,MFS,2023-03-03,2023-03-03,0.0,0.0,21.1,11.7,2.1,1.5
26,MFS,2023-03-06,2023-03-06,0.0,0.0,21.2,11.8,2.1,1.5
27,MFS,2023-03-07,2023-03-07,0.0,0.0,21.2,11.8,2.1,1.6
28,MFS,2023-03-08,2023-03-08,0.0,0.0,21.1,11.9,2.1,1.6
29,MFS,2023-03-09,2023-03-09,0.0,0.0,21.3,12.0,2.1,1.6
30,MFS,2023-03-10,2023-03-10,0.0,0.0,21.5,12.0,2.2,1.6
31,MFS,2023-03-13,2023-03-13,0.0,0.0,21.1,12.0,2.1,1.6
32,MFS,2023-03-14,2023-03-14,0.0,0.0,20.9,11.8,2.1,1.6
33,MFS,2023-03-15,2023-03-15,0.0,0.0,21.2,12.1,2.1,1.6
34,MFS,2023-03-16,2023-03-16,0.0,0.0,21.0,11.9,2.1,1.6
35,MFS,2023-03-17,2023-03-17,0.0,0.0,21.0,11.9,2.1,1.6
36,MFS,2023-03-20,2023-03-20,0.0,0.0,20.8,11.7,2.1,1.5
37,MFS,2023-03-21,2023-03-21,0.0,0.0,20.8,11.7,2.1,1.5
38,MFS,2023-03-22,2023-03-22,0.0,0.0,20.8,11.8,2.1,1.6
39,MFS,2023-03-23,2023-03-23,0.0,0.0,20.8,11.9,2.1,1.6
40,MFS,2023-03-24,2023-03-24,0.0,0.0,21.0,11.9,2.1,1.6
41,MFS,2023-03-27,2023-03-27,0.0,0.0,21.0,11.9,2.1,1.6
42,MFS,2023-03-28,2023-03-28,0.0,0.0,21.0,12.0,2.1,1.6
43,MFS,2023-03-29,2023-03-29,0.0,0.0,20.9,12.0,2.1,1.6
44,MFS,2023-03-30,2023-03-30,0.0,0.0,21.0,12.0,2.1,1.6
45,MFS,2023-03-31,2023-03-31,0.0,0.0,21.8,12.1,2.2,1.6
46,MFS,2023-04-03,2023-04-03,0.0,0.0,22.1,12.2,2.2,1.6
47,MFS,2023-04-04,2023-04-04,0.0,0.0,21.8,12.2,2.2,1.6
48,MFS,2023-04-05,2023-04-05,0.0,0.0,22.3,12.3,2.2,1.6
49,MFS,2023-04-06,2023-04-06,0.0,0.0,22.2,12.2,2.2,1.6
50,MFS,2023-04-07,2023-04-07,0.0,0.0,21.8,12.1,2.2,1.6
51,MFS,2023-04-10,2023-04-10,0.0,0.0,22.3,12.1,2.2,1.6
52,MFS,2023-04-11,2023-04-11,0.0,0.0,22.0,12.1,2.2,1.6
53,MFS,2023-04-12,2023-04-12,0.0,0.0,22.7,12.2,2.3,1.6
54,MFS,2023-04-13,2023-04-13,0.0,0.0,22.8,12.1,2.3,1.6
55,MFS,2023-04-14,2023-04-14,0.0,0.0,22.2,12.0,2.2,1.6
56,MFS,2023-04-17,2023-04-17,0.0,0.0,21.9,12.0,2.2,1.6
57,MFS,2023-04-18,2023-04-18,0.0,0.0,21.9,12.0,2.2,1.6
58,MFS,2023-04-19,2023-04-19,0.0,0.0,22.0,11.9,2.2,1.6
59,MFS,2023-04-20,2023-04-20,0.0,0.0,27.6,12.0,2.2,1.5
60,MFS,2023-04-21,2023-04-21,0.0,0.0,22.0,12.0,2.2,1.6
61,MFS,2023-04-24,2023-04-24,0.0,0.0,21.9,11.8,2.2,1.5
62,MFS,2023-04-25,2023-04-25,0.0,0.0,21.8,11.8,2.2,1.5
63,MFS,2023-04-26,2023-04-26,0.0,0.0,21.6,11.9,2.2,1.6
64,MFS,2023-04-27,2023-04-27,0.0,0.0,21.8,11.9,2.2,1.6
65,MFS,2023-04-28,2023-04-28,0.0,0.0,27.5,12.3,2.2,1.5
66,MFS,2023-05-04,2023-05-04,0.0,0.0,27.8,12.5,2.2,1.5
67,MFS,2023-05-05,2023-05-05,0.0,0.0,27.7,12.5,2.2,1.5
68,MFS,2023-05-08,2023-05-08,0.0,0.0,28.7,12.7,2.3,1.5
69,MFS,2023-05-09,2023-05-09,0.0,0.0,28.6,12.7,2.2,1.5
70,MFS,2023-05-10,2023-05-10,0.0,0.0,28.7,12.7,2.3,1.5
71,MFS,2023-05-11,2023-05-11,0.0,0.0,28.6,12.8,2.3,1.5
72,MFS,2023-05-12,2023-05-12,0.0,0.0,28.8,12.9,2.3,1.6
73,MFS,2023-05-15,2023-05-15,0.0,0.0,28.8,12.8,2.3,1.6
74,MFS,2023-05-16,2023-05-16,0.0,0.0,28.3,12.9,2.2,1.6
75,MFS,2023-05-17,2023-05-17,0.0,0.0,28.4,12.8,2.2,1.5
76,MFS,2023-05-18,2023-05-18,0.0,0.0,28.2,12.9,2.2,1.6
77,MFS,2023-05-19,2023-05-19,0.0,0.0,28.3,12.9,2.2,1.6
78,MFS,2023-05-22,2023-05-22,0.0,0.0,29.1,12.9,2.3,1.6
79,MFS,2023-05-23,2023-05-23,0.0,0.0,28.9,12.9,2.3,1.6
80,MFS,2023-05-24,2023-05-24,0.0,0.0,28.6,12.8,2.2,1.6
81,MFS,2023-05-25,2023-05-25,0.0,0.0,28.8,12.9,2.3,1.6
82,MFS,2023-05-26,2023-05-26,0.0,0.0,29.5,12.8,2.3,1.6
83,MFS,2023-05-29,2023-05-29,0.0,0.0,29.6,13.0,2.3,1.6
84,MFS,2023-05-30,2023-05-30,0.0,0.0,29.6,13.0,2.3,1.6
85,MFS,2023-05-31,2023-05-31,0.0,0.0,29.7,13.0,2.3,1.6
86,MFS,2023-06-01,2023-06-01,0.0,0.0,29.5,13.1,2.3,1.6
87,MFS,2023-06-02,2023-06-02,0.0,0.0,30.4,13.2,2.4,1.6
88,MFS,2023-06-05,2023-06-05,0.0,0.0,30.4,13.3,2.4,1.6
89,MFS,2023-06-06,2023-06-06,0.0,0.0,30.2,13.4,2.4,1.6
90,MFS,2023-06-07,2023-06-07,0.0,0.0,30.2,13.4,2.4,1.6
91,MFS,2023-06-08,2023-06-08,0.0,0.0,29.8,13.3,2.3,1.6
92,MFS,2023-06-09,2023-06-09,0.0,0.0,29.2,13.2,2.3,1.6
93,MFS,2023-06-12,2023-06-12,0.0,0.0,29.6,13.5,2.3,1.6
94,MFS,2023-06-13,2023-06-13,0.0,0.0,29.7,13.5,2.3,1.6
95,MFS,2023-06-14,2023-06-14,0.0,0.0,29.4,13.5,2.3,1.6
96,MFS,2023-06-15,2023-06-15,0.0,0.0,29.1,13.4,2.3,1.6
97,MFS,2023-06-16,2023-06-16,0.0,0.0,29.1,13.4,2.3,1.6
98,MFS,2023-06-19,2023-06-19,0.0,0.0,28.8,13.3,2.3,1.6
99,MFS,2023-06-20,2023-06-20,0.0,0.0,28.9,13.4,2.3,1.6
100,MFS,2023-06-21,2023-06-21,0.0,0.0,29.4,13.4,2.3,1.6
101,MFS,2023-06-22,2023-06-22,0.0,0.0,29.6,13.5,2.3,1.6
102,MFS,2023-06-23,2023-06-23,0.0,0.0,29.9,13.6,2.3,1.6
103,MFS,2023-06-26,2023-06-26,0.0,0.0,30.7,13.6,2.4,1.6
104,MFS,2023-06-27,2023-06-27,0.0,0.0,31.1,13.6,2.4,1.6
105,MFS,2023-06-28,2023-06-28,0.0,0.0,30.9,13.7,2.4,1.7
106,MFS,2023-06-29,2023-06-29,0.0,0.0,30.6,13.6,2.4,1.6
107,MFS,2023-06-30,2023-06-30,0.0,0.0,30.0,13.5,2.4,1.6
108,MFS,2023-07-03,2023-07-03,0.0,0.0,30.2,13.5,2.4,1.6
109,MFS,2023-07-04,2023-07-04,0.0,0.0,30.5,13.6,2.4,1.6
110,MFS,2023-07-05,2023-07-05,0.0,0.0,30.6,13.6,2.4,1.6
