,ticker,exchange,industry,companyType,noShareholders,foreignPercent,outstandingShare,issueShare,establishedYear,noEmployees,stockRating,deltaInWeek,deltaInMonth,deltaInYear,shortName,industryEn,industryID,industryIDv2,website
0,SHB,HOSE,Ngân hàng,NH,78960,0.047,3618.9,3619.4,2006,9504,2.7,-0.035,0.053,0.216,SHB,Banks,289,8355,https://www.shb.com.vn
