,ticker,exchange,industry,companyType,noShareholders,foreignPercent,outstandingShare,issueShare,establishedYear,noEmployees,stockRating,deltaInWeek,deltaInMonth,deltaInYear,shortName,industryEn,industryID,industryIDv2,website
0,AAM,HOSE,Thực phẩm và đồ uống,CT,0,0.009,10.5,12.3,2002,159,,-0.082,-0.159,-0.236,Thủy sản Mekong,Food & Beverage,217,3573,http://www.mekongfish.vn
