,ticker,exchange,industry,companyType,noShareholders,foreignPercent,outstandingShare,issueShare,establishedYear,noEmployees,stockRating,deltaInWeek,deltaInMonth,deltaInYear,shortName,industryEn,industryID,industryIDv2,website
0,BID,HOSE,Ngân hàng,NH,36773,0.173,5700.4,5700.4,1993,28836,2.6,0.06,0.134,0.17,BIDV,Banks,289,8355,https://www.bidv.com.vn
