,ticker,exchange,industry,companyType,noShareholders,foreignPercent,outstandingShare,issueShare,establishedYear,noEmployees,stockRating,deltaInWeek,deltaInMonth,deltaInYear,shortName,industryEn,industryID,industryIDv2,website
0,VJC,HOSE,Du lịch và Giải trí,CT,5333,0.175,541.6,541.6,2007,6038,2.7,-0.026,-0.082,-0.141,Vietjet Air,Travel & Leisure,257,5751,http://www.vietjetair.com
