,ticker,exchange,industry,companyType,noShareholders,foreignPercent,outstandingShare,issueShare,establishedYear,noEmployees,stockRating,deltaInWeek,deltaInMonth,deltaInYear,shortName,industryEn,industryID,industryIDv2,website
0,VNM,HOSE,Thực phẩm và đồ uống,CT,0,0.536,2090.0,2090.0,2003,9663,2.5,-0.011,-0.06,-0.205,VINAMILK,Food & Beverage,218,3577,https://www.vinamilk.com.vn
